match,id,P11806,name,autoq,wikidata_company_name,desc,total_score,name_match_subscore,common_media_subscore,tmdb_media_count,wikidata_media_count,common_media_count
MAYBE,7678,7678,Astrid Lindgrens Värld,Q750684,Astrid Lindgren's World,"total_score:0.6957, name_match_subscore:0.6957, common_media_subscore:1",0.6957,0.6957,1,5,3,3
PROBABLY,130,130,Jerry Bruckheimer Films,Q17305144,Jerry Bruckheimer Films,"total_score:0.6944, name_match_subscore:1, common_media_subscore:0.6944",0.6944,1,0.6944,39,36,25
PROBABLY,1020,1020,Millennium Films,Q11882864,Millennium Films,"total_score:0.6944, name_match_subscore:1, common_media_subscore:0.6944",0.6944,1,0.6944,142,36,25
MAYBE,111293,111293,Maecenas Film- und Fernseh GmbH,Q101246994,Maecenas Film- und Fernsehproduktion,"total_score:0.6944, name_match_subscore:0.6944, common_media_subscore:1",0.6944,0.6944,1,1,1,1
MAYBE,169739,169739,Artémis Films,Q110137338,Artemis Films,"total_score:0.6923, name_match_subscore:0.6923, common_media_subscore:1",0.6923,0.6923,1,1,1,1
MAYBE,11007,11007,Inforg Studio,Q99539464,Inforg Stúdió,"total_score:0.6923, name_match_subscore:0.6923, common_media_subscore:1",0.6923,0.6923,1,18,1,1
MAYBE,110011,110011,Cinematic Inc.,Q98457033,Cinematic,"total_score:0.6923, name_match_subscore:0.6923, common_media_subscore:1",0.6923,0.6923,1,4,2,2
MAYBE,2379,2379,Palladium,Q16324267,A/S Palladium,"total_score:0.6923, name_match_subscore:0.6923, common_media_subscore:1",0.6923,0.6923,1,142,1,1
MAYBE,7625,7625,Automatik Entertainment,Q54018662,Automatik,"total_score:0.6923, name_match_subscore:0.6923, common_media_subscore:1",0.6923,0.6923,1,61,1,1
MAYBE,1708,1708,Starbucks Entertainment,Q37158,Starbucks,"total_score:0.6923, name_match_subscore:0.6923, common_media_subscore:1",0.6923,0.6923,1,3,1,1
MAYBE,12012,12012,Eyescreen S.r.l.,Q79395789,Eyescreen,"total_score:0.6923, name_match_subscore:0.6923, common_media_subscore:1",0.6923,0.6923,1,8,3,3
PROBABLY,59,59,A Band Apart,Q300323,A Band Apart,"total_score:0.6923, name_match_subscore:1, common_media_subscore:0.6923",0.6923,1,0.6923,17,13,9
PROBABLY,17315,17315,feel.,Q307291,Feel,"total_score:0.6923, name_match_subscore:1, common_media_subscore:0.6923",0.6923,1,0.6923,28,13,9
PROBABLY,520,520,Pacific Data Images,Q533547,Pacific Data Images,"total_score:0.6923, name_match_subscore:1, common_media_subscore:0.6923",0.6923,1,0.6923,46,13,9
PROBABLY,1282,1282,Selig Polyscope Company,Q689021,Selig Polyscope Company,"total_score:0.6912, name_match_subscore:1, common_media_subscore:0.6912",0.6912,1,0.6912,229,68,47
PROBABLY,2783,2783,Motlys,Q3657087,Motlys,"total_score:0.6875, name_match_subscore:1, common_media_subscore:0.6875",0.6875,1,0.6875,60,16,11
PROBABLY,20477,20477,DiC Entertainment,Q515708,DIC Entertainment,"total_score:0.6875, name_match_subscore:1, common_media_subscore:0.6875",0.6875,1,0.6875,100,32,22
MAYBE,39432,39432,Robert Kane Productions,Q3938324,Robert Kane,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,5,1,1
MAYBE,7658,7658,Buena Vista International Film Production France,Q107382055,Buena Vista International France,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,1,2,1
MAYBE,140033,140033,Improvision Corporation,Q6007919,Improvision,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,1,1,1
MAYBE,15186,15186,Naya Sansar,Q56242309,Naya Sansar Productions,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,8,1,1
MAYBE,144888,144888,Goldsworthy,Q5580364,Goldsworthy Productions,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,3,2,2
MAYBE,74992,74992,Kaplan Film,Q112627420,Kaplan Film Production,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,7,1,1
MAYBE,81069,81069,W. Chump and Sons,Q21903339,W. Chump & Sons Ltd,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,1,1,1
MAYBE,23596,23596,Paul Schiff Productions,Q7153463,Paul Schiff,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,11,1,1
MAYBE,2268,2268,Isle of Man Film,Q9676,Isle of Man,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,43,1,1
MAYBE,10718,10718,Frank Lloyd Productions,Q28941,Frank Lloyd,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,10,1,1
MAYBE,106244,106244,MovieMakers Nord,Q20227561,MovieMakers,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,1,14,1
MAYBE,483,483,Praesens-Film AG,Q2107384,Praesens Film,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,40,1,1
MAYBE,14024,14024,Irwin Allen Productions,Q740071,Irwin Allen,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,17,1,1
MAYBE,689,689,Ventanarosa Productions,Q7920227,Ventanarosa,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,10,2,2
MAYBE,43425,43425,Kris Aquino Production,Q466947,Kris Aquino,"total_score:0.6875, name_match_subscore:0.6875, common_media_subscore:1",0.6875,0.6875,1,3,1,1
MAYBE,6182,6182,Eesti Televisioon,Q101252168,Estonian Television,"total_score:0.6842, name_match_subscore:0.6842, common_media_subscore:1",0.6842,0.6842,1,26,1,1
MAYBE,7379,7379,Scooter Braun Films,Q1189670,Scooter Braun,"total_score:0.6842, name_match_subscore:0.6842, common_media_subscore:1",0.6842,0.6842,1,6,1,1
MAYBE,81137,81137,Friendly Films Productions,Q17386194,Friendly Productions,"total_score:0.6842, name_match_subscore:0.6842, common_media_subscore:1",0.6842,0.6842,1,1,5,1
PROBABLY,1442,1442,Cosmopolitan Productions,Q1136177,Cosmopolitan Productions,"total_score:0.6842, name_match_subscore:1, common_media_subscore:0.6842",0.6842,1,0.6842,86,19,13
MAYBE,179998,179998,Skydance Animation East,Q1755943,Skydance Animation Madrid,"total_score:0.68, name_match_subscore:0.68, common_media_subscore:1",0.68,0.68,1,1,4,1
PROBABLY,12617,12617,Belarusfilm,Q2621941,Belarusfilm,"total_score:0.6766, name_match_subscore:1, common_media_subscore:0.6766",0.6766,1,0.6766,227,201,136
PROBABLY,101352,101352,Sree Lakshmi Prasanna Pictures,Q7585881,Sri Lakshmi Prasanna Pictures,"total_score:0.675, name_match_subscore:0.9, common_media_subscore:0.75",0.675,0.9,0.75,10,8,6
PROBABLY,1155,1155,ITC Entertainment,Q3149951,ITC Entertainment,"total_score:0.6739, name_match_subscore:1, common_media_subscore:0.6739",0.6739,1,0.6739,107,46,31
PROBABLY,7294,7294,Reliance Entertainment,Q3634702,Reliance Entertainment,"total_score:0.6731, name_match_subscore:1, common_media_subscore:0.6731",0.6731,1,0.6731,113,52,35
PROBABLY,18126,18126,Pranavam Arts International,Q7238322,Pranavam Arts,"total_score:0.6691, name_match_subscore:0.7647, common_media_subscore:0.875",0.6691,0.7647,0.875,8,9,7
MAYBE,120078,120078,Soyuzdatfilm,Q4430598,Soyusdetfilm,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,1,40,1
MAYBE,41624,41624,RatPac Entertainment,Q21116815,RatPac-Dune Entertainment,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,34,4,4
MAYBE,177553,177553,ANYCOLOR Inc.,Q85329888,AnyColor,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,3,1,1
MAYBE,37348,37348,Dapur Film Production,Q19725211,Dapur Film,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,18,3,3
MAYBE,5759,5759,Black walk Productions,Q4922118,Black Walk,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,3,1,1
MAYBE,22096,22096,Sarrazin Couture Productions,Q7424563,Sarrazin Couture Entertainment,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,4,1,1
MAYBE,125063,125063,blibli.com,Q12476649,Blibli,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,6,2,2
MAYBE,6584,6584,Gemini Films,Q3122953,Gémini Films,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,89,7,7
MAYBE,71445,71445,Movieweb S.p.a.,Q104777270,Movieweb,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,3,1,1
MAYBE,42784,42784,Souyzdetfilm,Q4430598,Soyusdetfilm,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,1,40,1
MAYBE,35902,35902,TC Film Studio,Q3998710,Trickfilmstudio,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,1,1,1
MAYBE,16049,16049,Wall to Wall,Q17032875,Wall to Wall Media,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,62,4,4
MAYBE,122884,122884,ZeptoLab UK Limited,Q4053573,ZeptoLab,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,1,1,1
MAYBE,8381,8381,Saregama HMV,Q122575,Saregama,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,1,2,1
MAYBE,114580,114580,Junction,Q24991641,Junction Entertainment,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,1,3,1
MAYBE,178143,178143,Sid Kuller Productions,Q524637,Sid Kuller,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,1,1,1
MAYBE,19694,19694,Metromedia Productions,Q2741127,Metromedia,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,21,1,1
MAYBE,87017,87017,On the Day,Q20002326,On the Day Productions,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,9,3,3
MAYBE,89675,89675,Ubisoft Montreal Studios,Q903621,Ubisoft Montreal,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,1,1,1
MAYBE,161812,161812,Oh That Gus!,Q60886425,"""Oh That Gus!"" Inc.","total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,3,1,1
MAYBE,175369,175369,Golden Icons,Q113238588,Golden icons media,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,1,1,1
MAYBE,81558,81558,Kjeruben A/S,Q21996310,Kjeruben,"total_score:0.6667, name_match_subscore:0.6667, common_media_subscore:1",0.6667,0.6667,1,1,1,1
PROBABLY,22436,22436,Pronto Film,Q29583500,Pronto Film,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,19,3,2
PROBABLY,1431,1431,Playboy Enterprises,Q3107204,Playboy Enterprises,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,32,3,2
PROBABLY,516,516,Seven Arts Productions,Q3298993,Seven Arts Productions,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,45,21,14
PROBABLY,14245,14245,Messidor Films,Q77977221,Messidor Films,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,10,3,2
PROBABLY,28699,28699,Cinemaundici,Q62565077,Cinemaundici,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,28,3,2
PROBABLY,116844,116844,Blender Animation Studio,Q79450940,Blender Animation Studio,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,3,3,2
PROBABLY,36209,36209,MWM Studios,Q32186,MWM Studios,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,6,14,4
PROBABLY,82552,82552,Elevation Pictures,Q18150569,Elevation Pictures,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,22,3,2
PROBABLY,48490,48490,Chadwick Pictures Corporation,Q2947462,Chadwick Pictures Corporation,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,22,6,4
PROBABLY,16429,16429,Dream Warrior Pictures,Q24905008,Dream Warrior Pictures,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,20,6,4
PROBABLY,18109,18109,Graand Production,Q17053928,Graand Production,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,11,3,2
PROBABLY,2429,2429,Conspiração Filmes,Q16337296,Conspiração Filmes,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,76,6,4
PROBABLY,10204,10204,Mondo TV,Q3860647,Mondo TV,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,52,3,2
PROBABLY,66331,66331,Bonne Pioche,Q2910219,Bonne Pioche,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,37,9,6
PROBABLY,538,538,EMI Films,Q4353408,EMI Films,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,61,51,34
PROBABLY,23600,23600,Centron Corporation,Q5062987,Centron Corporation,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,31,3,2
PROBABLY,40989,40989,NBC Ajans,Q98496985,NBC Ajans,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,3,3,2
PROBABLY,169296,169296,Scandinavian Content Group,Q111902341,Scandinavian Content Group,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,3,3,2
PROBABLY,486,486,Portobello Pictures,Q78158192,Portobello Pictures,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,13,3,2
PROBABLY,9050,9050,BBC Natural History Unit,Q4834859,BBC Natural History Unit,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,66,6,4
PROBABLY,46286,46286,Propeler Film,Q108132318,Propeler Film,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,26,3,2
PROBABLY,154887,154887,20th Television Animation,Q65090044,20th Television Animation,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,18,3,2
PROBABLY,1607,1607,Gold/Miller Productions,Q25796511,Gold/Miller Productions,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,4,3,2
PROBABLY,19533,19533,ZEXCS,Q197069,Zexcs,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,37,12,8
PROBABLY,208,208,Bac Films,Q2876680,BAC Films,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,66,9,6
PROBABLY,1573,1573,Le Film d'Art,Q841730,Le Film d'art,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,44,12,8
PROBABLY,47154,47154,Kroyer Films,Q6439125,Kroyer Films,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,3,3,2
PROBABLY,139436,139436,Anjali Pictures,Q4765742,Anjali Pictures,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,3,4,2
PROBABLY,5094,5094,Merton Park Studios,Q6820724,Merton Park Studios,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,86,3,2
PROBABLY,7662,7662,Epic Pictures Group,Q43401821,Epic Pictures Group,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,30,6,4
PROBABLY,55352,55352,Vaishno Academy,Q7908876,Vaishno Academy,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,4,3,2
PROBABLY,72189,72189,AXsiZ,Q43305302,AXsiZ,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,9,6,4
PROBABLY,2499,2499,The Kushner-Locke Company,Q963204,The Kushner-Locke Company,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,61,12,8
PROBABLY,1631,1631,Raw Nerve,Q3420434,Raw Nerve,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,3,3,2
PROBABLY,23601,23601,Embassy Row,Q16962429,Embassy Row,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,19,3,2
PROBABLY,11794,11794,Lunanime,Q110234052,Lunanime,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,28,3,2
PROBABLY,17388,17388,July August Productions,Q28071521,July August Productions,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,15,3,2
PROBABLY,29,29,Topcraft,Q3532077,Topcraft,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,7,6,4
PROBABLY,7680,7680,Tornasol Films,Q80177162,Tornasol Films,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,117,18,12
PROBABLY,46410,46410,CBS Theatrical Films,Q5009283,CBS Theatrical Films,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,6,7,4
PROBABLY,20877,20877,19 Entertainment,Q4595694,19 Entertainment,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,7,3,2
PROBABLY,29063,29063,Piraya Film,Q7197915,Piraya Film,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,20,3,2
PROBABLY,56859,56859,Titan Television,Q10698705,Titan Television,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,9,3,2
PROBABLY,87041,87041,AEG Live,Q975408,AEG Live,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,3,3,2
PROBABLY,7698,7698,National General Pictures,Q6972872,National General Pictures,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,12,3,2
PROBABLY,65013,65013,Boulder Media,Q8251263,Boulder Media,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,19,3,2
PROBABLY,95314,95314,Neo Entertainment,Q116060880,Neo Entertainment,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,7,3,2
PROBABLY,104972,104972,Global Road Entertainment,Q4121965,Global Road Entertainment,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,8,3,2
PROBABLY,2636,2636,Tag Entertainment,Q7675087,Tag Entertainment,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,10,3,2
PROBABLY,3431,3431,Lifetime,Q1319610,Lifetime,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,418,6,4
PROBABLY,53874,53874,Sigma Films,Q7512312,Sigma Films,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,18,6,4
PROBABLY,75242,75242,Pictanovo,Q2973178,Pictanovo,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,106,6,4
PROBABLY,5846,5846,Thames Television,Q541667,Thames Television,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,140,12,8
PROBABLY,126747,126747,Telekom Srbija,Q1278722,Telekom Srbija,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,13,3,2
PROBABLY,1080,1080,Beta Film,Q2900022,Beta Film,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,70,3,2
PROBABLY,3405,3405,MediaCorp Raintree Pictures,Q14334150,MediaCorp Raintree Pictures,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,15,3,2
PROBABLY,2674,2674,Telecinco Cinema,Q5641909,Telecinco Cinema,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,3,32,2
PROBABLY,28,28,Newmarket Films,Q3875639,Newmarket Films,"total_score:0.6667, name_match_subscore:1, common_media_subscore:0.6667",0.6667,1,0.6667,7,3,2
